model,time,n_rep,bodysize_method,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
lmatrix,G1,45,truncated_lognormal,47,0.21910366681756452,1,0.784016933134587,2.827409496128439,2.0,1.1822155234891152,0.9154191269637774,9.319148936170214,0.0,0.5708465368945224,1.3730194658216388,1.9909461294703485
niche,G1,45,truncated_lognormal,47,0.12403802625622454,4,0.8760359779995529,4.948958328439742,2.0,0.8908220760162845,0.5062261904121733,4.851063829787234,0.32277048438207334,0.1435038478949751,0.19375282933454052,0.3562698053417836
pfim_metaweb,G1,45,truncated_lognormal,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,45,truncated_lognormal,47,0.09144409234947941,4,0.8971945003130222,2.2772408075142443,3.0,1.985541380929301,0.5593316496637407,3.3191489361702127,0.04798551380715256,0.09234947940244455,0.09506564056133997,0.7193300135808058
random,G1,45,truncated_lognormal,47,0.24173834314169307,3,0.9311414781904188,6.762492014949514e16,1.0,0.2604653414218845,0.2604653414218845,10.382978723404255,0.0,0.0,0.0,0.0
adbm,G2,45,truncated_lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,45,truncated_lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,45,truncated_lognormal,20,0.23,1,0.7912083379132481,2.6777777777777785,2.0,0.915274597754465,1.1725986369711185,3.65,0.0,0.2375,0.8675,0.5975
niche,G2,45,truncated_lognormal,18,0.08641975308641975,3,0.9563899712033437,3.1666666666666665,2.0,0.9150600712377245,0.8880965522928674,0.6111111111111112,0.024691358024691357,0.0,0.04938271604938271,0.06790123456790123
pfim_metaweb,G2,45,truncated_lognormal,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
pfim_downsample,G2,45,truncated_lognormal,20,0.1625,3,0.8241487618835825,2.0240384615384617,2.0,1.5493541516186553,0.5636116131269588,2.3,0.1575,0.18,0.0025,0.4
random,G2,45,truncated_lognormal,20,0.19,4,0.9199855509264865,-3.339998514934067e16,1.0,0.4147731187644276,0.4147731187644276,2.85,0.0,0.0,0.0,0.0
adbm,G3,45,truncated_lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
bodymassratio,G3,45,truncated_lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
lmatrix,G3,45,truncated_lognormal,28,0.21683673469387754,1,0.7885157218379917,2.6673611111111106,2.0,0.8885851076448052,1.2077837180868793,5.107142857142857,0.0,0.22831632653061223,1.2474489795918366,0.8227040816326531
niche,G3,45,truncated_lognormal,26,0.10207100591715976,3,0.9100906986423816,3.4091666666666667,2.0,1.2472056563255085,0.46385868680822634,1.6923076923076923,0.09911242603550297,0.057692307692307696,0.042899408284023666,0.20118343195266272
pfim_metaweb,G3,45,truncated_lognormal,28,0.13010204081632654,3,0.7906103358501839,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,0.1364795918367347,0.20918367346938777,0.02295918367346939,0.45408163265306123
pfim_downsample,G3,45,truncated_lognormal,28,0.11607142857142858,2,0.8298384664571083,2.103342864923747,2.0,1.8167168804018823,0.7565913154301103,2.2857142857142856,0.06377551020408163,0.16326530612244897,0.026785714285714284,0.4221938775510204
random,G3,45,truncated_lognormal,28,0.18877551020408162,4,0.9226011176881985,5.6005008356141e16,1.0,0.4334322775415908,0.4334322775415908,4.321428571428571,0.0,0.0,0.0,0.0
adbm,G4,45,truncated_lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,45,truncated_lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
lmatrix,G4,45,truncated_lognormal,44,0.23863636363636365,1,0.7840246659135833,2.8427834786154076,2.0,1.1265915225037109,0.8596002671656695,9.522727272727273,0.0,0.6616735537190083,1.3765495867768596,2.0258264462809916
niche,G4,45,truncated_lognormal,43,0.12222823147647377,3,0.8860958327581455,3.6759034863945574,3.0,1.2580378642136112,0.6131563855684399,4.27906976744186,0.23688480259599784,0.09518658734451055,0.2552731206057328,0.6035694970254192
pfim_metaweb,G4,45,truncated_lognormal,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,45,truncated_lognormal,44,0.10898760330578512,4,0.905027647106039,2.172592394658496,3.0,1.5673427260859676,0.6432534081310978,3.8181818181818183,0.08264462809917356,0.1115702479338843,0.14979338842975207,0.5681818181818182
random,G4,45,truncated_lognormal,44,0.2097107438016529,3,0.9334309905466789,4.802603112518552e16,1.0,0.3055147872370334,0.3055147872370334,8.25,0.0,0.0,0.0,0.0
adbm,G1,46,uniform,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,46,uniform,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
lmatrix,G1,46,uniform,47,0.21548211860570393,1,0.7987014263562728,2.9528661839225863,2.0,1.1431067079325918,0.9838720492809909,9.148936170212766,0.0,0.5568130375735627,1.460389316432775,1.8220914440923495
niche,G1,46,uniform,46,0.06049149338374291,5,0.9288907481042263,4.025164842873176,3.0,1.518877166601112,0.5458770656781006,1.8043478260869565,0.07561436672967864,0.030245746691871456,0.043478260869565216,0.1994328922495274
pfim_metaweb,G1,46,uniform,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,46,uniform,47,0.0946129470348574,3,0.8956687852234216,2.101986766620913,3.0,1.970980806406598,0.5403816673690952,3.4680851063829787,0.057039384336803986,0.09234947940244455,0.10004526935264826,0.7460389316432775
random,G1,46,uniform,47,0.1448619284744228,4,0.9370961010988035,6.198818315504681e17,1.0,0.3132775652363807,0.3132775652363807,5.829787234042553,0.0,0.0,0.0,0.0
adbm,G2,46,uniform,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,46,uniform,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,46,uniform,20,0.2525,1,0.8002773357905004,2.9036075036075024,2.0,1.0106772400138493,1.014752978861652,4.1,0.0,0.3925,0.7425,0.7375
niche,G2,46,uniform,18,0.1419753086419753,3,0.8830625377470697,3.048611111111111,2.0,1.1166780491488613,0.6467807697915376,1.6111111111111112,0.15123456790123457,0.05246913580246913,0.11419753086419752,0.25308641975308643
pfim_metaweb,G2,46,uniform,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
pfim_downsample,G2,46,uniform,20,0.155,3,0.8478044109327276,2.701923076923077,2.0,1.6006324397688136,0.6270811235619239,2.15,0.145,0.18,0.01,0.3925
random,G2,46,uniform,20,0.23,4,0.9328798799983622,6.067161889007659e16,1.0,0.3106570619962509,0.3106570619962509,3.65,0.0,0.0,0.0,0.0
adbm,G3,46,uniform,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
bodymassratio,G3,46,uniform,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
lmatrix,G3,46,uniform,28,0.2066326530612245,1,0.8073074598317093,2.9302052114552106,2.0,1.1621659533022857,1.1065700018606242,4.821428571428571,0.0,0.3380102040816326,0.8622448979591837,0.9349489795918368
niche,G3,46,uniform,25,0.088,2,0.8928577411492927,2.6666666666666665,2.0,1.325216339737568,0.8604406584545868,1.24,0.0304,0.0384,0.0784,0.1552
pfim_metaweb,G3,46,uniform,28,0.13010204081632654,3,0.7906103358501839,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,0.1364795918367347,0.20918367346938777,0.02295918367346939,0.45408163265306123
pfim_downsample,G3,46,uniform,28,0.1096938775510204,3,0.8428130741191172,2.1157937020962234,2.0,1.798471887949012,0.7619015426546117,2.107142857142857,0.08673469387755102,0.13520408163265307,0.025510204081632654,0.3647959183673469
random,G3,46,uniform,28,0.16326530612244897,6,0.9239566563940919,4.2708047963739304e16,1.0,0.4589642122738418,0.4589642122738418,3.607142857142857,0.0,0.0,0.0,0.0
adbm,G4,46,uniform,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,46,uniform,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
lmatrix,G4,46,uniform,44,0.23398760330578514,1,0.7767088306335292,2.8939452160771393,2.0,1.1248670944581263,0.9100974044243682,9.318181818181818,0.0,0.6776859504132231,1.384814049586777,1.8992768595041323
niche,G4,46,uniform,43,0.10221741481882099,3,0.8875416214643177,3.9572589189084724,2.0,0.9316534513650914,0.6644965419049796,3.4186046511627906,0.23201730665224446,0.07625743645213628,0.18658734451054623,0.2785289345592212
pfim_metaweb,G4,46,uniform,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,46,uniform,44,0.10743801652892562,4,0.9086933787933708,2.4745736942886967,3.0,1.6008965683282625,0.5848883648521996,3.75,0.128099173553719,0.12861570247933884,0.10330578512396695,0.5578512396694215
random,G4,46,uniform,44,0.16425619834710745,4,0.9335970401631881,1.2270738301683234e17,1.0,0.3529057497950349,0.3529057497950349,6.25,0.0,0.0,0.0,0.0
adbm,G1,46,lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,46,lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
lmatrix,G1,46,lognormal,47,0.20461747397012223,1,0.7809938495892699,2.9062652553335764,2.0,1.2026180537003734,1.0329176250003178,8.638297872340425,0.0,0.495246717971933,1.4137618832050702,1.7790855590765051
niche,G1,46,lognormal,47,0.09687641466727026,4,0.8793213992096071,3.7965277777777784,2.0,1.2260882856669095,0.5985148350901363,3.574468085106383,0.21502942507922138,0.07333635129017656,0.16794929832503394,0.3988229968311453
pfim_metaweb,G1,46,lognormal,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,46,lognormal,47,0.09732910819375283,4,0.8792598813333065,2.5686684030337275,3.0,1.9310646664765614,0.5706789926592214,3.595744680851064,0.05613399728383884,0.11634223630602082,0.10276143051154368,0.7668628338614758
random,G1,46,lognormal,47,0.1421457673155274,4,0.9326527740245067,2.4708233773960428e16,1.0,0.34488434019713604,0.34488434019713604,5.702127659574468,0.0,0.0,0.0,0.0
adbm,G2,46,lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,46,lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,46,lognormal,20,0.2225,1,0.8174988240970952,2.9861111111111103,2.0,1.052701344540865,1.1946209093559954,3.5,0.0,0.295,0.76,0.61
niche,G2,46,lognormal,20,0.145,4,0.9127611633606102,3.28125,3.0,0.9552212243551435,0.5582643213625735,1.95,0.1475,0.08,0.07,0.1325
pfim_metaweb,G2,46,lognormal,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
pfim_downsample,G2,46,lognormal,20,0.155,3,0.8767098918910033,2.0207532051282056,2.0,1.548457836527835,0.60030844436883,2.15,0.15,0.1525,0.0175,0.3625
random,G2,46,lognormal,20,0.195,4,0.9054311965527417,7.59679148443282e16,1.0,0.3980992244291487,0.3980992244291487,2.95,0.0,0.0,0.0,0.0
adbm,G3,46,lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
bodymassratio,G3,46,lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
lmatrix,G3,46,lognormal,28,0.1875,1,0.8302166503643778,3.085897435897436,2.0,1.1703053073756675,1.2757797649149283,4.285714285714286,0.0,0.2844387755102041,0.8864795918367347,0.764030612244898
niche,G3,46,lognormal,28,0.1364795918367347,3,0.912610137847743,4.3001821493624774,2.0,1.150726697161938,0.43353324496673107,2.857142857142857,0.25892857142857145,0.11607142857142858,0.09821428571428571,0.32908163265306123
pfim_metaweb,G3,46,lognormal,28,0.13010204081632654,3,0.7906103358501839,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,0.1364795918367347,0.20918367346938777,0.02295918367346939,0.45408163265306123
pfim_downsample,G3,46,lognormal,28,0.11479591836734694,3,0.8521515381060242,2.65499199679872,2.0,1.7768516105996401,0.754295730114006,2.25,0.10331632653061225,0.15306122448979592,0.026785714285714284,0.3979591836734694
random,G3,46,lognormal,28,0.22448979591836735,3,0.9232855802116278,-5.152371339826484e16,1.0,0.27676583351152034,0.27676583351152034,5.321428571428571,0.0,0.0,0.0,0.0
adbm,G4,46,lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,46,lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
lmatrix,G4,46,lognormal,44,0.22055785123966942,1,0.7762643068555934,2.9269275161588193,2.0,1.2011975262648675,0.9487435087034218,8.727272727272727,0.0,0.6022727272727273,1.2990702479338843,1.8667355371900827
niche,G4,46,lognormal,43,0.10167658193618172,5,0.893083007830162,5.601444991912638,2.0,1.1512410508799797,0.5211473486979938,3.395348837209302,0.28069226608977826,0.09789075175770687,0.12168739859383451,0.34018388318009735
pfim_metaweb,G4,46,lognormal,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,46,lognormal,44,0.10795454545454546,3,0.9111894832141166,2.6326273396307576,3.0,1.589844080474255,0.5798924077233688,3.772727272727273,0.11776859504132231,0.11260330578512397,0.12241735537190082,0.5826446280991735
random,G4,46,lognormal,44,0.1787190082644628,3,0.9285958447800151,4.315573179031029e16,1.0,0.34428882630173546,0.34428882630173546,6.886363636363637,0.0,0.0,0.0,0.0
adbm,G1,46,truncated_lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,46,truncated_lognormal,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
lmatrix,G1,46,truncated_lognormal,47,0.20235400633770936,1,0.7872272853506185,2.9457188455574403,2.0,1.2244053434199824,1.0397018536785874,8.53191489361702,0.0,0.5101856043458578,1.3689452240832956,1.7627885921231325
niche,G1,46,truncated_lognormal,47,0.14078768673607966,5,0.8668033507504558,5.390238949888378,4.0,0.9684713124119125,0.5211880432800235,5.638297872340425,0.3789044816659122,0.2272521502942508,0.20597555454956995,0.457220461747397
pfim_metaweb,G1,46,truncated_lognormal,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,0.07650520597555455,0.19013128112267993,0.12992304210049796,0.9071978270710729
pfim_downsample,G1,46,truncated_lognormal,47,0.09234947940244455,3,0.8913086123313979,2.1999499799919975,3.0,2.02526232327081,0.5462151304119758,3.3617021276595747,0.0488909008601177,0.09823449524671797,0.0869171570846537,0.7492077863286555
random,G1,46,truncated_lognormal,47,0.27704843820733366,3,0.9253106715154668,4.2558484182685376e17,1.0,0.2133382270541237,0.2133382270541237,12.042553191489361,0.0,0.0,0.0,0.0
adbm,G2,46,truncated_lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
bodymassratio,G2,46,truncated_lognormal,20,1.0,1,NaN,9.999999999999998,1.0,0.0,0.0,19.05,0.0,0.0,0.0,0.0
lmatrix,G2,46,truncated_lognormal,20,0.2375,1,0.8277185716284655,2.999999999999999,2.0,1.0310813430410533,1.0753775143488489,3.8,0.0,0.335,0.73,0.68
niche,G2,46,truncated_lognormal,20,0.0975,2,0.9031276374023613,2.498469387755102,2.0,1.2166873218014942,1.1463997236470687,1.0,0.035,0.0275,0.1275,0.1475
pfim_metaweb,G2,46,truncated_lognormal,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,0.1875,0.2275,0.0,0.415
pfim_downsample,G2,46,truncated_lognormal,20,0.1675,3,0.8402272065494568,2.092097005558544,2.0,1.510574436810745,0.5833068826699684,2.4,0.1625,0.205,0.0025,0.3925
random,G2,46,truncated_lognormal,20,0.225,3,0.9197807467517788,1.4739053325939805e17,1.0,0.31010698441082696,0.31010698441082696,3.55,0.0,0.0,0.0,0.0
adbm,G3,46,truncated_lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
bodymassratio,G3,46,truncated_lognormal,28,1.0,1,NaN,13.999999999999957,1.0,0.0,0.0,27.035714285714285,0.0,0.0,0.0,0.0
lmatrix,G3,46,truncated_lognormal,28,0.19770408163265307,1,0.8165314590592303,3.085952380952382,2.0,1.1855711977849117,1.1629272944117002,4.571428571428571,0.0,0.31887755102040816,0.8431122448979592,0.8711734693877551
niche,G3,46,truncated_lognormal,28,0.1211734693877551,4,0.903573694178884,4.5,3.0,0.9703937869622338,0.6582665615938957,2.4285714285714284,0.1989795918367347,0.08290816326530612,0.14285714285714285,0.22321428571428573
pfim_metaweb,G3,46,truncated_lognormal,28,0.13010204081632654,3,0.7906103358501839,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,0.1364795918367347,0.20918367346938777,0.02295918367346939,0.45408163265306123
pfim_downsample,G3,46,truncated_lognormal,28,0.11734693877551021,3,0.834190463522201,2.0872087471352176,2.0,1.7685514629528458,0.7539947058986154,2.3214285714285716,0.10076530612244898,0.1556122448979592,0.039540816326530615,0.4221938775510204
random,G3,46,truncated_lognormal,28,0.2066326530612245,4,0.9198609004842005,4.349032423414894e16,1.0,0.3945756039749152,0.3945756039749152,4.821428571428571,0.0,0.0,0.0,0.0
adbm,G4,46,truncated_lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
bodymassratio,G4,46,truncated_lognormal,44,1.0,1,NaN,22.000000000000004,1.0,0.0,0.0,43.02272727272727,0.0,0.0,0.0,0.0
lmatrix,G4,46,truncated_lognormal,44,0.2215909090909091,1,0.7694665694112639,2.908957033957037,2.0,1.2153929183083316,0.9235074858817724,8.772727272727273,0.0,0.5981404958677686,1.271694214876033,1.9307851239669422
niche,G4,46,truncated_lognormal,43,0.1746890210924824,3,0.8679008321379273,5.119770291212145,3.0,0.888006644319181,0.5240182789008468,6.534883720930233,0.5310978907517577,0.36884802595997834,0.2660897782585181,0.5310978907517577
pfim_metaweb,G4,46,truncated_lognormal,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,0.1637396694214876,0.24431818181818182,0.14979338842975207,0.734504132231405
pfim_downsample,G4,46,truncated_lognormal,44,0.11466942148760331,3,0.9006916708576229,2.466881894201749,3.0,1.572251707703857,0.5749965255643494,4.068181818181818,0.14979338842975207,0.14617768595041322,0.13016528925619836,0.6353305785123967
random,G4,46,truncated_lognormal,44,0.256198347107438,3,0.9238376440736428,5.747491939306817e16,1.0,0.2597702442974848,0.2597702442974848,10.295454545454545,0.0,0.0,0.0,0.0
adbm,G1,47,uniform,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
bodymassratio,G1,47,uniform,47,1.0,1,NaN,23.500000000000057,1.0,0.0,0.0,46.02127659574468,0.0,0.0,0.0,0.0
lmatrix,G1,47,uniform,47,0.22000905387052966,1,0.7687322864416124,2.814131701631701,2.0,1.0964029698463689,1.0420193777166684,9.361702127659575,0.0,0.5712992304210049,1.6650067904028973,1.7944771389769125
niche,G1,47,uniform,46,0.06947069943289225,4,0.9207701451071533,3.8020833333333335,3.0,1.181256600696406,0.6450934320451501,2.217391304347826,0.09262759924385633,0.021739130434782608,0.09357277882797732,0.1895085066162571
