model,time,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI
random,G4,81,44,0.2303719008264463,3,0.7223698893091636,7.978186789225029,1.0,0.2704624949259857,1.6644079564850234,9.159090909090908,-0.8647686832740213,0.960209881941408
adbm,G1,82,47,0.3091896785875962,1,0.7707630951886398,3.5550930256234903,2.0,0.7487299049477891,0.9700894275868157,13.553191489361701,-1.0,0.21705426356589147
bodymassratio,G1,82,47,0.16613852421910366,5,0.8517373539618642,6.6109431210978995,4.0,0.6920470183308043,0.6367748888973975,6.829787234042553,0.6500994035785288,-0.0360265827212312
lmatrix,G1,82,47,0.2412856496152105,1,0.7760061938849048,3.1906781943546636,2.0,0.8113730024896771,1.1889433980002824,10.361702127659575,-1.0,0.2848036715961244
niche,G1,82,46,0.09829867674858223,5,0.8936238060914898,3.9789228087929382,2.0,1.0317765202017881,0.8258241555147741,3.5434782608695654,0.41324921135646686,-0.1444141689373297
pfim_metaweb,G1,82,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,82,47,0.09325486645540969,4,0.8881387666348985,2.298791913214991,3.0,1.9589458395077006,0.5456540887362079,3.404255319148936,-0.2599388379204893,-0.7590361445783133
random,G1,82,47,0.16930737890448166,3,0.744607232368285,7.77185982817526,1.0,0.34261498142175667,1.9636959387343647,6.9787234042553195,-0.6217765042979942,0.959766081871345
adbm,G2,82,20,0.315,1,0.8011359883663395,3.370679012345679,2.0,0.9112534419113966,0.8369159572358139,5.35,-1.0,-0.0829103214890017
bodymassratio,G2,82,20,0.1575,5,0.8982800778912994,6.668558673469388,4.0,0.7006495659158614,0.6454843846566347,2.2,0.6744186046511628,-0.04242424242424243
lmatrix,G2,82,20,0.2425,1,0.8142180858558943,3.0739583333333336,2.0,1.0540542265570234,1.004044491778314,3.9,-1.0,-0.04013961605584642
niche,G2,82,18,0.10802469135802469,4,0.9378760613719342,3.5296296296296292,2.0,0.9245744616709191,0.5134446904780222,1.0,0.55,-0.35294117647058826
pfim_metaweb,G2,82,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,82,20,0.1475,3,0.8349742398959737,2.7750000000000004,2.0,1.6293287101879859,0.6550544230766454,2.0,-0.12244897959183673,-0.8313253012048193
random,G2,82,20,0.17,2,0.7990285038844146,2.7706349206349206,1.0,0.4713615936388423,1.8878595924566133,2.45,-1.0,0.9117647058823529
adbm,G3,82,28,0.3022959183673469,1,0.8054182444311211,3.4796701909201913,2.0,0.9255169505142197,0.8381694452484584,7.5,-1.0,-0.08617698091382302
bodymassratio,G3,82,28,0.1760204081632653,5,0.8736863492867906,6.62284072871573,4.0,0.5894247752283828,0.6172242030409444,3.9642857142857144,0.7043478260869566,0.01800327332242226
lmatrix,G3,82,28,0.22448979591836735,1,0.808038308007921,3.1675983436853015,2.0,1.0771437931621952,1.0345278797037312,5.321428571428571,-1.0,-0.031088082901554404
niche,G3,82,28,0.1760204081632653,3,0.8785506035097677,4.265282288007953,2.0,0.9531651119401763,0.624591163628753,3.9642857142857144,0.14987714987714987,-0.3149171270718232
pfim_metaweb,G3,82,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,82,28,0.1096938775510204,3,0.863603701427986,2.122855392156863,2.0,1.8201708859233805,0.7356857342570723,2.107142857142857,-0.20855614973262032,-0.8851963746223565
random,G3,82,28,0.2755102040816326,3,0.7425012101827345,5.2563184588501,1.0,0.2906264792556694,1.4618556000706806,6.75,-0.8434782608695652,0.9682835820895522
adbm,G4,82,44,0.3305785123966942,1,0.7789658829012455,3.5546279177765636,2.0,0.7611692543192548,0.8724599760927265,13.568181818181818,-1.0,0.11745490697344127
bodymassratio,G4,82,44,0.1683884297520661,5,0.8735544856507856,6.701292495087789,4.0,0.5152389010986719,0.5201488831724622,6.431818181818182,0.6888690210102816,0.0029615004935834156
lmatrix,G4,82,44,0.2577479338842975,1,0.773322301838711,3.058714961877279,2.0,0.824527723493243,1.0710151164403146,10.363636363636363,-1.0,0.18520642201834864
niche,G4,82,44,0.14824380165289255,5,0.8652990809523912,4.933534289784291,2.0,1.1003255287102567,0.5417694406954917,5.545454545454546,0.22082931533269046,-0.5278015397775877
pfim_metaweb,G4,82,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,82,44,0.11466942148760331,4,0.906416544823004,2.7492076270423538,3.0,1.5417413962280897,0.607445456867675,4.068181818181818,-0.052,-0.6178343949044586
random,G4,82,44,0.28615702479338845,3,0.7124971558263364,7.808692606592935,1.0,0.24899585326017482,1.4334270999371332,11.613636363636363,-0.8480662983425414,0.9706706922579253
adbm,G1,83,47,0.3114531462200091,1,0.7666035559926716,3.990912212890781,2.0,0.7713633455566768,0.9350938310072824,13.659574468085106,-1.0,0.16054564533053514
bodymassratio,G1,83,47,0.17745586238116795,5,0.840726517390012,8.109001198714614,4.0,0.5943994176112493,0.5885876473951313,7.361702127659575,0.6902430177729416,-0.0034998409163219855
lmatrix,G1,83,47,0.2322317790855591,2,0.7879733949785414,3.41212052828124,3.0,0.8205304944616558,1.177912171280056,9.936170212765957,-0.8484310242747187,0.2571278412823545
niche,G1,83,46,0.0893194706994329,4,0.9157773237927517,5.20003950456533,1.0,0.9408532199557367,0.526345561279998,3.130434782608696,0.564179104477612,-0.31645569620253167
pfim_metaweb,G1,83,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,83,47,0.0869171570846537,3,0.8931410125612578,2.5311750066873016,3.0,2.039679936295686,0.5324840473132655,3.106382978723404,-0.25,-0.7909365558912387
random,G1,83,47,0.15663196016296968,3,0.7314686501828286,5.95433966249681,1.0,0.27813385980417515,2.1319357332886693,6.382978723404255,-0.959866220735786,0.9872162221732422
adbm,G2,83,20,0.325,1,0.7858745509332049,3.2684270677968152,2.0,0.8738564177991043,0.8194155956567345,5.55,-1.0,-0.06176961602671119
bodymassratio,G2,83,20,0.155,4,0.8912247002343876,5.1255555555555565,1.0,0.6093633815408597,0.7963716393369328,2.15,0.6,0.15584415584415584
lmatrix,G2,83,20,0.25,2,0.8042898046307592,3.2137188208616783,3.0,0.9536632970868315,0.9624530063715757,4.05,-0.514792899408284,0.006896551724137931
niche,G2,83,20,0.1175,3,0.9060639458252675,3.041666666666667,2.0,1.1323930319017237,0.42046252517790816,1.4,0.6712328767123288,-0.4897959183673469
pfim_metaweb,G2,83,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,83,20,0.1525,3,0.840506967302575,3.0448188175460897,2.0,1.5973039138522842,0.6335772288774112,2.1,-0.184,-0.9870967741935484
random,G2,83,20,0.285,3,0.7671380560134408,4.6253800795446285,1.0,0.3693213289184683,1.3850353954926302,4.75,-0.6455696202531646,0.9204545454545454
adbm,G3,83,28,0.30994897959183676,1,0.783735786650185,3.407275248359079,2.0,0.8920177845225796,0.8409409426108208,7.714285714285714,-1.0,-0.05136986301369863
bodymassratio,G3,83,28,0.17091836734693877,3,0.871448389412194,5.0878086419753075,5.0,0.6213131648059369,0.6996612300386672,3.8214285714285716,0.6808905380333952,0.052805280528052806
lmatrix,G3,83,28,0.22576530612244897,2,0.7995937788436522,3.2554761904761897,3.0,1.014344156048608,1.0449494397497587,5.357142857142857,-0.6391437308868502,0.02193548387096774
niche,G3,83,28,0.12244897959183673,3,0.8896752763956777,4.0,2.0,1.2785826772451756,0.8073097120643451,2.4642857142857144,0.2261904761904762,-0.36
pfim_metaweb,G3,83,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,83,28,0.11352040816326531,3,0.8713618823805865,2.800327184128089,2.0,1.748626528311061,0.7268233925546886,2.2142857142857144,-0.057692307692307696,-0.8849840255591054
random,G3,83,28,0.1836734693877551,3,0.7690127191212641,3.5529076738609104,1.0,0.34989710421650333,1.8738203117122185,4.178571428571429,-0.7530864197530864,0.9601990049751243
adbm,G4,83,44,0.3259297520661157,1,0.7688479614080781,4.327920320862201,2.0,0.7448140004787429,0.9109081345124903,13.363636363636363,-1.0,0.17466245331801206
bodymassratio,G4,83,44,0.16322314049586778,6,0.8521985154184034,8.990425107209566,4.0,0.6257885922754304,0.5924795335744532,6.204545454545454,0.6881616939364774,-0.021136683889149837
lmatrix,G4,83,44,0.24328512396694216,2,0.7901075091729782,3.841336330336329,3.0,0.783040706003751,1.087491770531997,9.727272727272727,-0.535887749595251,0.22816718165555375
niche,G4,83,44,0.1534090909090909,4,0.8731041341546619,4.294365327652799,2.0,1.0353745749320242,0.5172865887225732,5.7727272727272725,0.208,-0.48672566371681414
pfim_metaweb,G4,83,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,83,44,0.10847107438016529,4,0.9037035549933966,2.5296943918654433,3.0,1.6051675240144938,0.6420120773489386,3.7954545454545454,-0.11547911547911548,-0.6200294550810015
random,G4,83,44,0.28202479338842973,3,0.7015556994273848,7.460823165033563,1.0,0.2307753154127072,1.4629196816561143,11.431818181818182,-0.967373572593801,0.9832510199699377
adbm,G1,84,47,0.28746038931643275,1,0.7801868079742399,4.180167840108343,2.0,0.8373744415943141,0.9753428489624193,12.53191489361702,-1.0,0.12638420799229658
bodymassratio,G1,84,47,0.18696242643730196,5,0.8383669505612648,7.3835768541721984,4.0,0.6897565594270031,0.6182987398954845,7.808510638297872,0.6631806707536964,-0.043615344193378876
lmatrix,G1,84,47,0.2068809416025351,2,0.8049245989861993,3.5343906964495178,3.0,0.9425140196401426,1.2357559211587537,8.74468085106383,-0.8351822503961965,0.20063556261736243
niche,G1,84,47,0.16794929832503394,5,0.8631784774345227,4.444330549161524,3.0,1.073081731261974,0.44534653357929627,6.914893617021277,0.17049706039551044,-0.5450236966824644
pfim_metaweb,G1,84,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,84,47,0.09642372114078769,4,0.8826744887507362,2.8680715873099896,3.0,1.9268623537534557,0.5613455806927578,3.5531914893617023,-0.25654450261780104,-0.7662198391420911
random,G1,84,47,0.2870076957899502,2,0.7132664010900145,7.505247326137192,1.0,0.2496655952750103,1.4289692474510707,12.51063829787234,-0.9872249822569198,0.9795176742649488
adbm,G2,84,20,0.3025,1,0.7960898600256042,3.617401127117514,2.0,0.9388157124983191,0.8588263128485759,5.1,-1.0,-0.08389261744966443
bodymassratio,G2,84,20,0.155,4,0.8853370586490764,5.4702932098765435,4.0,0.6357548567726964,0.8300453601172214,2.15,0.7159090909090909,0.14444444444444443
lmatrix,G2,84,20,0.23,2,0.8366234241286826,3.4574074074074077,3.0,1.054197422568786,1.0034266234051958,3.65,-0.5639097744360902,-0.03825136612021858
niche,G2,84,19,0.08310249307479224,2,0.9048233444224096,3.0,2.0,1.23668214026458,1.143041210926598,0.631578947368421,-0.45454545454545453,-0.1864406779661017
pfim_metaweb,G2,84,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,84,20,0.1575,3,0.8546028111221502,2.0118343195266273,2.0,1.562971428397671,0.6203422402998078,2.2,-0.03875968992248062,-0.9240506329113924
random,G2,84,20,0.175,2,0.7811272279823922,3.7460317460317465,1.0,0.4093430853779308,1.9053883681581434,2.55,-1.0,0.9662921348314607
adbm,G3,84,28,0.28188775510204084,1,0.7996614873579174,3.6788287994291284,2.0,0.9840146557103147,0.8698477440706519,6.928571428571429,-1.0,-0.10336817653890824
bodymassratio,G3,84,28,0.1836734693877551,4,0.8730815079370742,5.483392255892257,4.0,0.5814441287051317,0.7534784448169972,4.178571428571429,0.6862745098039216,0.11263736263736264
lmatrix,G3,84,28,0.20280612244897958,2,0.8386848873601664,3.481404958677685,3.0,1.1332369743573372,1.077116666852414,4.714285714285714,-0.654320987654321,-0.03840682788051209
niche,G3,84,25,0.0976,4,0.9180256375446888,3.25,2.0,1.0113903835453333,0.6379942310839134,1.48,0.2127659574468085,-0.422680412371134
pfim_metaweb,G3,84,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,84,28,0.11862244897959184,3,0.8329772466362562,2.4250505050505047,2.0,1.7632902967263335,0.746770846138426,2.357142857142857,-0.2857142857142857,-0.8704225352112676
random,G3,84,28,0.21428571428571427,2,0.7502685309081455,4.468127835810273,1.0,0.35428011980942575,1.6984621463404597,5.035714285714286,-0.8,0.8998109640831758
adbm,G4,84,44,0.29545454545454547,1,0.7720858178644805,4.220790285899935,2.0,0.8149220681494711,0.9761149165237052,12.022727272727273,-1.0,0.15649709085484112
bodymassratio,G4,84,44,0.1771694214876033,6,0.8551652397640638,7.4735657347297435,4.0,0.6585212172808214,0.7045648136621965,6.818181818181818,0.6576663452266153,0.028913963328631876
lmatrix,G4,84,44,0.22365702479338842,2,0.7818923548618811,3.437120696763552,3.0,0.8743983547708498,1.2250861014718506,8.863636363636363,-0.8650852483320979,0.254271023386963
niche,G4,84,43,0.1584640346133045,3,0.8680494590711743,3.9413497829331177,2.0,0.9587539822248563,0.4275757238925026,5.837209302325581,0.38371116708648195,-0.35968379446640314
pfim_metaweb,G4,84,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,84,44,0.10795454545454546,3,0.9120952313313572,2.49793249766869,3.0,1.5852993407779992,0.5887125703583802,3.772727272727273,-0.010438413361169102,-0.6635658914728683
random,G4,84,44,0.23553719008264462,3,0.7291799283180299,7.489020037933078,1.0,0.3059051948205514,1.6069572340401284,9.386363636363637,-0.9807692307692307,0.9543147208121827
adbm,G1,85,47,0.3033046627433228,1,0.7589032434328028,3.5493270973448108,2.0,0.843881246632583,0.8923110819091218,13.27659574468085,-1.0,0.04453257790368272
bodymassratio,G1,85,47,0.19330013580805794,4,0.838082258268262,6.5197553148755025,1.0,0.6084587552033748,0.6093238672369254,8.106382978723405,0.6520906479412704,0.0005305039787798408
lmatrix,G1,85,47,0.21819827976459938,1,0.7902992812165759,3.0333330472649367,2.0,0.9798549232126459,1.1361506093874034,9.27659574468085,-1.0,0.10819583446037327
niche,G1,85,47,0.12041647804436396,4,0.8788365805636164,4.81998256564057,2.0,1.1779761900596015,0.44559440140323414,4.680851063829787,0.25369738339021614,-0.5307420494699646
pfim_metaweb,G1,85,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,85,47,0.09234947940244455,3,0.8945482634749196,2.493072241428983,3.0,1.9907828833505408,0.5483236439500108,3.3617021276595747,-0.2795031055900621,-0.778516057585825
random,G1,85,47,0.2598460842009959,3,0.7239259849055141,9.201109815689504,1.0,0.27526779594254847,1.5258510973642718,11.23404255319149,-0.8042226487523992,0.9749180011576307
adbm,G2,85,20,0.2925,1,0.7800812453410065,3.13360985419809,2.0,0.9940787665625477,0.8596796061026981,4.9,-1.0,-0.12836767036450078
bodymassratio,G2,85,20,0.15,3,0.8699925979974175,4.9259259259259265,1.0,0.6666666666666667,1.0429378208913578,2.05,0.5345911949685535,0.3107344632768362
lmatrix,G2,85,20,0.2475,1,0.8088349488807903,3.0020292207792205,2.0,1.0393944818755434,1.0352530390406751,4.0,-1.0,-0.003289473684210526
niche,G2,85,19,0.1440443213296399,3,0.8760477268349304,3.125,2.0,1.0745739029858783,0.8246340809846313,1.7894736842105263,-0.17647058823529413,-0.25
pfim_metaweb,G2,85,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,85,20,0.16,3,0.8164899046098385,2.027777777777778,2.0,1.588921348787151,0.6460278428088146,2.25,-0.3508771929824561,-0.9161676646706587
random,G2,85,19,0.18282548476454294,2,0.7900195229835607,3.7929292929292933,1.0,0.463877272856769,1.8038577169481997,2.526315789473684,-1.0,0.8484848484848485
adbm,G3,85,28,0.28316326530612246,1,0.80502010923949,3.3672440816837095,2.0,0.9580473849077955,0.8917992017976004,6.964285714285714,-1.0,-0.05915813424345848
bodymassratio,G3,85,28,0.1875,4,0.8650580832156299,6.310060956790122,1.0,0.6383505240997109,0.7700185253852442,4.285714285714286,0.4900763358778626,0.10407239819004525
lmatrix,G3,85,28,0.2193877551020408,1,0.7979214362337279,3.103613053613053,2.0,1.0713578411252518,1.0931240446869201,5.178571428571429,-1.0,0.01564537157757497
niche,G3,85,28,0.1326530612244898,5,0.9003706116480835,4.005627893518518,3.0,1.004318966055935,0.4796996649710182,2.75,0.3120567375886525,-0.507537688442211
pfim_metaweb,G3,85,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,85,28,0.11989795918367346,3,0.843672277994844,2.1901741946778706,2.0,1.7297017901795155,0.7215477034186794,2.392857142857143,-0.17796610169491525,-0.9209726443768997
random,G3,85,28,0.25255102040816324,3,0.7455684327668681,5.786327351893386,1.0,0.3331575679621969,1.5220692558161262,6.107142857142857,-0.6917293233082706,0.9094650205761317
adbm,G4,85,44,0.30268595041322316,1,0.7662354461900226,3.5240240863002805,2.0,0.8297827402219594,0.9066483183763288,12.340909090909092,-1.0,0.06950703263689745
bodymassratio,G4,85,44,0.1890495867768595,4,0.8561591315848146,6.4803556843466446,4.0,0.5973194559025679,0.5755402391706842,7.340909090909091,0.5941921072226359,-0.01454823889739663
lmatrix,G4,85,44,0.22933884297520662,1,0.7817510353690427,3.141100076394194,2.0,0.9207000973088814,1.124192767368142,9.113636363636363,-1.0,0.14321647539695018
niche,G4,85,43,0.09626825310978908,3,0.8904598470752219,3.4002944188428055,3.0,1.4131126699647134,0.5234030950070243,3.1627906976744184,0.5889724310776943,-0.5076045627376425
pfim_metaweb,G4,85,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
